,year,month,artist_name,ms_played
4207,2021,8,Dabin,5.99
4208,2021,8,DaniSogen,18.49
4209,2021,8,Daniela Andrade,67.87
4210,2021,8,Danilla,14.15
4211,2021,8,Disco Fries,0.0
4212,2021,8,Do As Infinity,4.58
4213,2021,8,Dontcry,14.94
4214,2021,8,Dr. Dundiff,4.61
4215,2021,8,"Earth, Wind & Fire",30.62
4216,2021,8,Ed Sheeran,266.21
4217,2021,8,Elijah Lee,9.7
4218,2021,8,Enluv,9.8
4219,2021,8,Foorin,0.0
4220,2021,8,Gerard Way,0.06
4221,2021,8,Gin Wigmore,3.42
4222,2021,8,GlobulDub,2.45
4223,2021,8,Goodnyght,2.33
4224,2021,8,H E R B,1.37
4225,2021,8,Hevi,82.47
4226,2021,8,Hoogway,76.62
4227,2021,8,Idealism,0.7
4228,2021,8,Imaginary Future,3.79
4229,2021,8,In Love With a Ghost,42.17
4230,2021,8,Jhove,38.1
4231,2021,8,Jill Andrews,3.73
4232,2021,8,Jinsang,4.41
4233,2021,8,Joel Corry,154.05
4234,2021,8,Kainbeats,11.87
4235,2021,8,Kalaido,3.57
4236,2021,8,Kaspa.,7.31
4237,2021,8,Kat Cunning,9.94
4238,2021,8,Khutko,2.29
4239,2021,8,Kotak,0.0
4240,2021,8,Kupla,23.93
4241,2021,8,Kurt Hugo Schneider,29.65
4242,2021,8,Kurt Stewart,25.31
4243,2021,8,Kygo,0.01
4244,2021,8,Laffey,17.12
4245,2021,8,Lenny Loops,2.37
4246,2021,8,LiSA,4.04
4247,2021,8,Lilac,6.02
4248,2021,8,Living Room,64.59
4249,2021,8,Liz Longley,3.43
4250,2021,8,Loafy Building,16.38
4251,2021,8,Louk,9.4
4252,2021,8,M e a d o w,9.33
4253,2021,8,Manu Pilas,2.33
4254,2021,8,Masayoshi Oishi,3.86
4255,2021,8,Mavine,33.34
4256,2021,8,Mena Massoud,0.01
4257,2021,8,Miramare,2.29
4258,2021,8,Mondo Loops,85.27
4259,2021,8,Monma,6.51
4260,2021,8,NTRL,2.91
4261,2021,8,Nadav Cohen,10.67
4262,2021,8,Noel Gallagher's High Flying Birds,5.99
4263,2021,8,Nohidea,7.13
4264,2021,8,Nvmb.,11.69
4265,2021,8,Oatmello,62.08
4266,2021,8,Otaam,4.99
4267,2021,8,Padi,0.0
4268,2021,8,Park Bird,3.39
4269,2021,8,Peachy!,1.75
4270,2021,8,Peak Twilight,12.5
4271,2021,8,Phlocalyst,7.02
4272,2021,8,Pointy Features,17.19
4273,2021,8,Post Malone,0.0
4274,2021,8,Project AER,13.24
4275,2021,8,Purrple Cat,15.98
4276,2021,8,Raimu,13.34
4277,2021,8,Redbone,20.83
4278,2021,8,Rook1e,3.18
4279,2021,8,S N U G,71.85
4280,2021,8,SCayos,75.15
4281,2021,8,Saib,3.01
4282,2021,8,Sheila On 7,0.02
4283,2021,8,Sherina Munaf,2.11
4284,2021,8,Shura,11.28
4285,2021,8,Sia,10.64
4286,2021,8,Sitting Duck,4.98
4287,2021,8,Sleepermane,6.79
4288,2021,8,St. Vincent,3.28
4289,2021,8,Swink,28.07
4290,2021,8,Sátyr,13.92
4291,2021,8,TABAL,8.25
4292,2021,8,Tasya,2.43
4293,2021,8,Team Astro,2.64
4294,2021,8,Tenno,10.61
4295,2021,8,The Changcuters,0.0
4296,2021,8,The Hit Crew,0.09
4297,2021,8,The Star-Lord’s,30.99
4298,2021,8,They Might Be Giants,2.56
4299,2021,8,Tibeauthetraveler,55.55
4300,2021,8,Tiffany,3.92
4301,2021,8,Tjoek Soeparlan,3.36
4302,2021,8,Tom Doolie,1.77
4303,2021,8,Tomppabeats,1.53
4304,2021,8,Toploader,3.92
4305,2021,8,Towerz,19.38
4306,2021,8,TyLuv.,13.32
4307,2021,8,Us The Duo,17.15
4308,2021,8,WYS,26.53
4309,2021,8,YOASOBI,33.13
4310,2021,8,YOHKO,11.32
4311,2021,8,Yasumu,43.47
4312,2021,8,Yestalgia,4.69
4313,2021,8,Yung Bae,26.8
4314,2021,8,ZAYN,0.01
4315,2021,8,alt-J,0.0
4316,2021,8,amies,22.13
4317,2021,8,biosphere,0.62
4318,2021,8,cxlt.,8.47
4319,2021,8,dryhope,4.8
4320,2021,8,eevee,0.05
4321,2021,8,eugenio izzi,7.64
4322,2021,8,fourwalls,9.39
4323,2021,8,frad,16.48
4324,2021,8,goosetaf,1.98
4325,2021,8,hi jude,10.66
4326,2021,8,iamalex,33.8
4327,2021,8,j'san,9.35
4328,2021,8,juniorodeo,10.17
4329,2021,8,kudo,2.4
4330,2021,8,kyu,49.06
4331,2021,8,l'Outlander,8.6
4332,2021,8,mell-ø,26.69
4333,2021,8,mt. fujitive,1.7
4334,2021,8,softy,37.6
4335,2021,8,squeeda,21.67
4336,2021,8,steezy prime,18.91
4337,2021,8,tender spring,51.38
4338,2021,8,tomcbumpz,7.97
4339,2021,8,trxxshed,6.36
4340,2021,8,xander.,17.53
4341,2021,9,A L E X,0.03
4342,2021,9,AG,9.9
4343,2021,9,Aimer,4.02
4344,2021,9,Aioi,0.39
4345,2021,9,Ambulo,2.57
4346,2021,9,Andrew Applepie,8.06
4347,2021,9,Anna Yvette,3.92
4348,2021,9,Artis Cilik Psp,0.02
4349,2021,9,Au5,0.3
4350,2021,9,BANNERS,3.75
4351,2021,9,BLACKPINK,4.5
4352,2021,9,BNJX,3.34
4353,2021,9,BVG,15.53
4354,2021,9,Barnes Blvd.,0.03
4355,2021,9,Bay City Rollers,0.01
4356,2021,9,Bcalm,13.36
4357,2021,9,Bert,0.22
4358,2021,9,Bessie Turner,2.67
4359,2021,9,Birdy,207.11
4360,2021,9,Bishop Briggs,86.26
4361,2021,9,Blue Wednesday,2.73
4362,2021,9,Blurred Figures,7.7
4363,2021,9,Bob Seger,0.15
4364,2021,9,Brianna Hildebrand,0.18
4365,2021,9,Burbank,0.03
4366,2021,9,CHiCO with HoneyWorks,5.21
4367,2021,9,Caleb Belkin,0.03
4368,2021,9,Celestial Alignment,4.53
4369,2021,9,Celldweller,4.41
4370,2021,9,Clean Bandit,3.54
4371,2021,9,Cokelat,9.25
4372,2021,9,DLJ,6.23
4373,2021,9,Dabin,5.02
4374,2021,9,"Daffa, Khalista",0.47
4375,2021,9,DaniSogen,5.49
4376,2021,9,Daniela Andrade,231.3
4377,2021,9,Danilla,34.53
4378,2021,9,Danyka Nadeau,0.01
4379,2021,9,Daphne Willis,7.34
4380,2021,9,Darren Korb,235.0
4381,2021,9,Derby,0.43
4382,2021,9,Direct,4.58
4383,2021,9,Disco Fries,3.19
4384,2021,9,Do As Infinity,4.09
4385,2021,9,Dontcry,1.78
4386,2021,9,Dr. Dundiff,1.99
4387,2021,9,ENRA,5.4
4388,2021,9,"Earth, Wind & Fire",55.4
4389,2021,9,Ed Sheeran,171.56
4390,2021,9,Eir Aoi,0.01
4391,2021,9,Enluv,2.27
4392,2021,9,Epona,4.93
4393,2021,9,Erin McCarley,6.61
4394,2021,9,Eyemedia,8.27
4395,2021,9,Far East Movement,0.03
4396,2021,9,Fight Like Apes,9.9
4397,2021,9,Florence + The Machine,1.82
4398,2021,9,Flume,0.13
4399,2021,9,Foster The People,3.99
4400,2021,9,Gerard Way,2.99
4401,2021,9,Gesang,10.42
4402,2021,9,Gin Wigmore,0.01
4403,2021,9,GlobulDub,2.83
4404,2021,9,Goodnyght,2.42
4405,2021,9,Gorillaz,4.08
4406,2021,9,Haeil,3.26
4407,2021,9,Harris Cole,2.9
4408,2021,9,Herz Analog,4.84
4409,2021,9,Hevi,13.65
4410,2021,9,Hoogway,22.33
4411,2021,9,Hoskey,0.27
4412,2021,9,Hyper Potions,4.42
4413,2021,9,Idealism,1.38
4414,2021,9,Ikimonogakari,8.58
4415,2021,9,Imaginary Future,0.68
4416,2021,9,In Love With a Ghost,24.05
4417,2021,9,Jade,3.24
4418,2021,9,James Arthur,0.02
4419,2021,9,Jason Derulo,403.25
4420,2021,9,JayKode,0.04
4421,2021,9,Jhove,4.89
4422,2021,9,Jill Andrews,12.69
4423,2021,9,Jinsang,0.03
4424,2021,9,Joel Corry,120.32
4425,2021,9,Joey Pecoraro,3.69
4426,2021,9,Jon Brion,10.91
4427,2021,9,Joshua S,4.55
4428,2021,9,Junggigo,4.36
4429,2021,9,Kalaido,0.26
4430,2021,9,Kana Nishino,11.3
4431,2021,9,Kanisan,1.7
4432,2021,9,Kaspa.,4.82
4433,2021,9,Kat Cunning,15.28
4434,2021,9,Kehlani,177.81
4435,2021,9,Kendall Miles,0.06
4436,2021,9,Killabyte,0.26
4437,2021,9,Kinissue,1.74
4438,2021,9,Knowmadic,0.04
4439,2021,9,Kotak,6.96
4440,2021,9,Kupla,6.97
4441,2021,9,Kurt Hugo Schneider,46.07
4442,2021,9,Kurt Stewart,7.7
4443,2021,9,Laffey,5.59
4444,2021,9,Leavv,8.84
4445,2021,9,Led Zeppelin,2.44
4446,2021,9,Lenny Loops,2.4
4447,2021,9,LiSA,4.06
4448,2021,9,Lilac,2.03
4449,2021,9,Living Room,7.31
4450,2021,9,Liz Longley,6.85
4451,2021,9,Loafy Building,2.8
4452,2021,9,Louie Zong,0.02
4453,2021,9,LÉON,0.0
4454,2021,9,MAN WITH A MISSION,0.01
4455,2021,9,Macklemore,0.04
4456,2021,9,Major Lazer,167.83
4457,2021,9,Manu Pilas,2.33
4458,2021,9,Maroon 5,0.02
4459,2021,9,Marshmello,1.26
4460,2021,9,Masayoshi Oishi,3.86
4461,2021,9,Mavine,6.11
4462,2021,9,Mayumi Itsuwa,3.27
4463,2021,9,Mena Massoud,0.61
4464,2021,9,Mielo,1.24
4465,2021,9,Mila Meilany,0.01
4466,2021,9,Mondo Loops,8.66
4467,2021,9,Mujo,6.89
4468,2021,9,NTRL,5.46
4469,2021,9,Nadav Cohen,6.21
4470,2021,9,Nikki Simmons,0.11
4471,2021,9,Nirvana,0.03
4472,2021,9,Noel Gallagher's High Flying Birds,0.03
4473,2021,9,Nohidea,7.62
4474,2021,9,Nvmb.,2.23
4475,2021,9,Oatmello,2.81
4476,2021,9,Otaam,2.76
4477,2021,9,Pandrezz,5.61
4478,2021,9,Park Bird,0.06
4479,2021,9,Peachy!,0.14
4480,2021,9,Peak Twilight,3.15
4481,2021,9,Phlocalyst,2.0
4482,2021,9,Pink Guy,9.96
4483,2021,9,Pointy Features,5.11
4484,2021,9,Project AER,6.76
4485,2021,9,Purrple Cat,7.31
4486,2021,9,RADWIMPS,1.5
4487,2021,9,Raimu,7.51
4488,2021,9,Rameses B,0.06
4489,2021,9,Redbone,58.06
4490,2021,9,Remy Zero,0.03
4491,2021,9,Riouth,1.76
4492,2021,9,Rook1e,0.08
4493,2021,9,Rootkit,0.12
4494,2021,9,Rudy Raw,3.47
4495,2021,9,S N U G,20.03
4496,2021,9,SCayos,5.33
4497,2021,9,SEKAI NO OWARI,0.2
4498,2021,9,SILENT SIREN,1.68
4499,2021,9,Saib,0.05
4500,2021,9,Sam Kim,2.33
4501,2021,9,San Holo,3.63
4502,2021,9,Sentimental Scenery,3.38
4503,2021,9,Sherina Munaf,11.32
4504,2021,9,Shura,8.94
4505,2021,9,Sia,9.92
4506,2021,9,Sleepdealer,0.2
4507,2021,9,Snail's House,0.11
4508,2021,9,St. Vincent,6.62
4509,2021,9,Stella Jang,3.35
4510,2021,9,Steve Aoki,0.08
4511,2021,9,Stone Tiger,4.01
4512,2021,9,Sunday Moon,3.59
4513,2021,9,Swink,0.36
4514,2021,9,TABAL,2.95
4515,2021,9,THE ORAL CIGARETTES,4.18
4516,2021,9,THREE1989,13.17
4517,2021,9,Tasya,4.59
4518,2021,9,Team Astro,8.24
4519,2021,9,Televisor,8.52
4520,2021,9,The 1975,0.0
4521,2021,9,The Chainsmokers,9.59
4522,2021,9,The Changcuters,0.0
4523,2021,9,The Head And The Heart,2.84
4524,2021,9,The Polyphonic Spree,3.12
4525,2021,9,The Star-Lord’s,69.37
4526,2021,9,The Willowz,0.0
4527,2021,9,They Might Be Giants,3.21
4528,2021,9,Tibeauthetraveler,9.43
4529,2021,9,Tiffany,3.81
4530,2021,9,Tina Toon,4.52
4531,2021,9,Tjoek Soeparlan,9.19
4532,2021,9,Tomppabeats,0.02
4533,2021,9,Towerz,6.87
4534,2021,9,Trivecta,9.02
4535,2021,9,Tut Tut Child,0.01
4536,2021,9,TyLuv.,4.57
4537,2021,9,Us The Duo,638.32
4538,2021,9,Vancouver Sleep Clinic,3.25
4539,2021,9,Vincent Blue,3.57
4540,2021,9,WYS,18.54
4541,2021,9,War,3.84
4542,2021,9,YERI,3.26
4543,2021,9,YOASOBI,38.87
4544,2021,9,YOHKO,8.54
4545,2021,9,Yasumu,2.49
4546,2021,9,Yestalgia,2.34
4547,2021,9,Ylvis,2.37
4548,2021,9,Yung Bae,30.64
4549,2021,9,ZAYN,0.01
4550,2021,9,alt-J,0.06
4551,2021,9,amazarashi,0.0
4552,2021,9,amies,6.32
4553,2021,9,audalanche,3.09
4554,2021,9,ayaka,12.0
4555,2021,9,biosphere,1.3
4556,2021,9,cxlt.,2.44
4557,2021,9,dark cat,5.61
4558,2021,9,eevee,0.04
4559,2021,9,eugenio izzi,4.98
4560,2021,9,frad,57.98
4561,2021,9,frederic,1.62
4562,2021,9,hi jude,5.56
4563,2021,9,iamalex,2.4
4564,2021,9,idylla,12.27
4565,2021,9,j'san,0.07
4566,2021,9,j^p^n,0.02
4567,2021,9,kobasolo,25.53
4568,2021,9,mell-ø,12.27
4569,2021,9,potsu,0.01
4570,2021,9,sad boy with a laptop,3.06
4571,2021,9,softy,11.9
4572,2021,9,squeeda,19.94
4573,2021,9,steezy prime,2.71
4574,2021,9,supercell,5.8
4575,2021,9,tender spring,2.21
4576,2021,9,trxxshed,6.95
4577,2021,9,オルゴール ミドリ,4.75
4578,2021,10,8-Bit Arcade,0.07
4579,2021,10,AG,4.8
4580,2021,10,AJR,4.05
4581,2021,10,Aaron Walz,36.42
4582,2021,10,Aimer,1.35
4583,2021,10,Alessia Cara,2.92
4584,2021,10,Andrew Applepie,2.8
4585,2021,10,Arcade Player,58.72
4586,2021,10,Aron Wright,7.84
4587,2021,10,BANNERS,3.77
4588,2021,10,BVG,5.35
4589,2021,10,Bag Raiders,3.93
4590,2021,10,Bay City Rollers,2.91
4591,2021,10,Bcalm,7.34
4592,2021,10,Birdy,63.16
4593,2021,10,Bishop Briggs,56.34
4594,2021,10,Blurred Figures,2.36
4595,2021,10,Bob Seger,3.24
4596,2021,10,Brianna Hildebrand,15.26
4597,2021,10,Capcom Sound Team,0.45
4598,2021,10,Casiio,2.01
4599,2021,10,Celldweller,4.56
4600,2021,10,Chevy,2.15
4601,2021,10,Christina Perri,1.82
4602,2021,10,Cranky,4.96
4603,2021,10,DLJ,2.83
4604,2021,10,Dabin,11.98
4605,2021,10,Daniela Andrade,727.82
4606,2021,10,Danyka Nadeau,0.19
4607,2021,10,Darren Korb,699.01
4608,2021,10,Dimension 32,9.51
4609,2021,10,Do As Infinity,8.19
4610,2021,10,ENRA,2.33
4611,2021,10,"Earth, Wind & Fire",5.53
4612,2021,10,Ed Sheeran,47.65
4613,2021,10,Eir Aoi,0.09
4614,2021,10,Electric Light Orchestra,5.06
4615,2021,10,Elijah Lee,2.28
4616,2021,10,Emiko Shiratori,0.05
4617,2021,10,Enluv,2.27
4618,2021,10,Epona,4.11
4619,2021,10,Erin McCarley,3.33
4620,2021,10,Far East Movement,3.61
4621,2021,10,Fight Like Apes,2.6
4622,2021,10,Fitz and The Tantrums,8.63
4623,2021,10,Florence + The Machine,4.49
4624,2021,10,GENTLE LOVE,0.12
4625,2021,10,Gabe Bondoc,1.95
4626,2021,10,Gentle Bones,2.37
4627,2021,10,Gerard Way,2.99
4628,2021,10,Gin Wigmore,6.84
4629,2021,10,Goodnyght,2.33
4630,2021,10,Hevi,7.37
4631,2021,10,Hitoshi Sakimoto,1.29
4632,2021,10,Hoogway,7.82
4633,2021,10,Hoskey,2.41
4634,2021,10,Hyper Potions,4.42
4635,2021,10,Imaginary Future,22.08
4636,2021,10,Imagine Dragons,3.12
4637,2021,10,In Love With a Ghost,9.84
4638,2021,10,Jason Derulo,28.87
4639,2021,10,JayKode,1.81
4640,2021,10,Jhove,3.8
4641,2021,10,Jill Andrews,20.94
4642,2021,10,Joel Corry,25.02
4643,2021,10,Joji,3.37
4644,2021,10,Jon Brion,10.48
4645,2021,10,Juke Ross,3.35
4646,2021,10,Kalaido,3.11
4647,2021,10,Kana Nishino,5.45
4648,2021,10,Kaspa.,0.23
4649,2021,10,Kat Cunning,23.15
4650,2021,10,Kehlani,36.66
4651,2021,10,Khutko,4.61
4652,2021,10,Killabyte,4.76
4653,2021,10,Killerblood,2.28
4654,2021,10,Kotak,0.19
4655,2021,10,Krynoze,2.74
4656,2021,10,Kupla,6.4
4657,2021,10,Kurt Hugo Schneider,13.26
4658,2021,10,Kurt Stewart,4.14
4659,2021,10,Ky akasha,5.06
4660,2021,10,LESKY,4.31
4661,2021,10,LVTHER,4.44
4662,2021,10,Laffey,14.2
4663,2021,10,Lauren the Flute,0.08
4664,2021,10,Lenka,0.26
4665,2021,10,LiSA,10.0
4666,2021,10,Lily Allen,3.66
4667,2021,10,Living Room,9.23
4668,2021,10,Liz Longley,6.88
4669,2021,10,Loafy Building,6.0
4670,2021,10,M e a d o w,1.87
4671,2021,10,MAN WITH A MISSION,8.13
4672,2021,10,MGMT,4.54
4673,2021,10,Macklemore,4.25
4674,2021,10,Major Lazer,41.45
4675,2021,10,Makoto Tomozawa,0.04
4676,2021,10,Manu Pilas,3.87
4677,2021,10,Maroon 5,4.58
4678,2021,10,Masayoshi Oishi,10.59
4679,2021,10,Mielo,3.8
4680,2021,10,Mokita,3.23
4681,2021,10,Mondo Loops,7.24
4682,2021,10,Mujo,2.01
4683,2021,10,Nadav Cohen,2.5
4684,2021,10,Naoshi Mizuta,0.1
4685,2021,10,Nielle dAGh,29.72
4686,2021,10,Nikki Simmons,2.47
4687,2021,10,Nobuo Uematsu,41.65
4688,2021,10,Nohidea,56.43
4689,2021,10,Nokiaa,2.25
4690,2021,10,OneRepublic,0.54
4691,2021,10,PJ Morton,1.67
4692,2021,10,Pandrezz,2.55
4693,2021,10,Peak Twilight,1.52
4694,2021,10,Pink Guy,2.2
4695,2021,10,Pointy Features,2.74
4696,2021,10,Post Malone,2.09
4697,2021,10,Project AER,4.71
4698,2021,10,RADWIMPS,14.7
4699,2021,10,RIKKI,0.24
4700,2021,10,Radiohead,3.98
4701,2021,10,Rag'n'Bone Man,3.35
4702,2021,10,Raimu,3.03
4703,2021,10,Rameses B,0.03
4704,2021,10,Redbone,11.51
4705,2021,10,Reunify,3.94
4706,2021,10,Rook1e,4.29
4707,2021,10,Rootkit,0.13
4708,2021,10,Ruelle,3.57
4709,2021,10,S N U G,11.31
4710,2021,10,SCayos,3.06
4711,2021,10,Saib,2.86
4712,2021,10,Sayuri Sugawara,0.18
4713,2021,10,Sheila On 7,3.3
4714,2021,10,Shura,35.04
4715,2021,10,Sia,10.91
4716,2021,10,Sitting Duck,8.37
4717,2021,10,St. Vincent,6.57
4718,2021,10,Steve Aoki,5.8
4719,2021,10,Stewart Copeland,2.1
4720,2021,10,THREE1989,4.01
4721,2021,10,Taichi Mukai,3.62
4722,2021,10,Tasya,0.07
4723,2021,10,Televisor,0.21
4724,2021,10,Tenno,2.54
4725,2021,10,The 1975,4.55
4726,2021,10,The Chainsmokers,0.06
4727,2021,10,The Gregory Brothers,5.21
4728,2021,10,The Head And The Heart,25.1
4729,2021,10,The Marcus Hedges Trend Orchestra,0.4
4730,2021,10,The Polyphonic Spree,5.33
4731,2021,10,The Star-Lord’s,14.7
4732,2021,10,The Versions,0.31
4733,2021,10,The Willowz,0.12
4734,2021,10,They Might Be Giants,2.56
4735,2021,10,Tibeauthetraveler,7.54
4736,2021,10,Tjoek Soeparlan,1.64
4737,2021,10,Towerz,4.42
4738,2021,10,Tut Tut Child,0.04
4739,2021,10,Us The Duo,1678.15
4740,2021,10,Vancouver Sleep Clinic,4.25
4741,2021,10,Video Game Piano Players,311.41
4742,2021,10,Video Games Theme,16.11
4743,2021,10,WYS,5.65
4744,2021,10,YOASOBI,20.79
4745,2021,10,YOHKO,8.84
4746,2021,10,Yasunori Nishiki,13.35
4747,2021,10,Yoko Shimomura,18.08
4748,2021,10,Yung Bae,15.65
4749,2021,10,alt-J,0.41
4750,2021,10,amazarashi,3.42
4751,2021,10,amies,10.61
4752,2021,10,ayaka,1.02
4753,2021,10,daigoro789,14.12
4754,2021,10,dark cat,0.34
4755,2021,10,eugenio izzi,2.61
4756,2021,10,frad,14.7
4757,2021,10,frederic,8.51
4758,2021,10,hi jude,6.94
4759,2021,10,juniorodeo,7.29
4760,2021,10,kobasolo,11.63
4761,2021,10,kudo,2.58
4762,2021,10,mell-ø,3.94
4763,2021,10,sad boy with a laptop,5.94
4764,2021,10,softy,12.49
4765,2021,10,trxxshed,2.2
4766,2021,10,オルゴール ミドリ,6.83
4767,2021,10,石元 丈晴,35.97
4768,2021,11,8-Bit Arcade,0.02
4769,2021,11,AG,8.11
4770,2021,11,AJR,6.71
4771,2021,11,ASHA,8.46
4772,2021,11,Aaron Walz,37.28
4773,2021,11,Aimer,10.67
4774,2021,11,Aioi,7.52
4775,2021,11,Alessia Cara,2.92
4776,2021,11,Ambulo,2.57
4777,2021,11,Andra & The Backbone,0.73
4778,2021,11,Andrew Applepie,8.35
4779,2021,11,Arcade Player,114.1
4780,2021,11,Aron Wright,0.05
4781,2021,11,BANNERS,4.85
4782,2021,11,BLACKPINK,2.14
4783,2021,11,BVG,11.14
4784,2021,11,Banjo Guy Ollie,6.13
4785,2021,11,Bay City Rollers,11.63
4786,2021,11,Bcalm,4.72
4787,2021,11,Bert,2.32
4788,2021,11,Bessie Turner,9.12
4789,2021,11,Billie Eilish,3.23
4790,2021,11,Birdy,106.72
4791,2021,11,Bishop Briggs,130.74
4792,2021,11,Blue Wednesday,10.45
4793,2021,11,Blurred Figures,2.54
4794,2021,11,Brianna Hildebrand,11.76
4795,2021,11,CHVRCHES,9.46
4796,2021,11,Casiio,16.05
4797,2021,11,Celestial Alignment,4.53
4798,2021,11,Celldweller,0.01
4799,2021,11,ChampionsLeak,0.1
4800,2021,11,Charlee Nguyen,2.22
4801,2021,11,Chau Sara,20.26
4802,2021,11,Cokelat,130.88
4803,2021,11,Cranky,2.48
4804,2021,11,DLJ,8.28
4805,2021,11,Dabin,7.73
4806,2021,11,DaniSogen,31.28
4807,2021,11,Daniela Andrade,321.04
4808,2021,11,Danilla,279.89
4809,2021,11,Darren Korb,113.7
4810,2021,11,Derby,7.97
4811,2021,11,Direct,4.58
4812,2021,11,Disco Fries,6.37
4813,2021,11,Do As Infinity,44.4
4814,2021,11,ENRA,4.75
4815,2021,11,"Earth, Wind & Fire",36.82
4816,2021,11,Ed Sheeran,88.06
4817,2021,11,Eir Aoi,4.62
4818,2021,11,Electric Light Orchestra,5.06
4819,2021,11,Elijah Lee,1.76
4820,2021,11,Enluv,2.48
4821,2021,11,Epona,7.69
4822,2021,11,Erin McCarley,0.01
4823,2021,11,Eyemedia,0.19
4824,2021,11,Far East Movement,3.61
4825,2021,11,Fight Like Apes,0.14
4826,2021,11,Fitz and The Tantrums,3.08
4827,2021,11,Florence + The Machine,2.24
4828,2021,11,Flume,6.57
4829,2021,11,Foorin,7.16
4830,2021,11,GENTLE LOVE,13.27
4831,2021,11,Geek Music,666.5
4832,2021,11,Gerard Way,15.91
4833,2021,11,Gesang,4.72
4834,2021,11,Gin Wigmore,120.22
4835,2021,11,Hevi,4.81
4836,2021,11,Hoogway,12.11
4837,2021,11,Imaginary Future,11.38
4838,2021,11,In Love With a Ghost,20.57
4839,2021,11,James Arthur,3.52
4840,2021,11,Jason Derulo,65.31
4841,2021,11,JayKode,4.43
4842,2021,11,Jhove,17.47
4843,2021,11,Jill Andrews,21.21
4844,2021,11,Joel Corry,51.84
4845,2021,11,Joji,3.37
4846,2021,11,Jon Brion,11.96
4847,2021,11,Kainbeats,4.85
4848,2021,11,Kalaido,2.8
4849,2021,11,Kana Nishino,20.76
4850,2021,11,Kaspa.,2.51
4851,2021,11,Kat Cunning,24.41
4852,2021,11,Kayba,9.12
4853,2021,11,Kehlani,73.45
4854,2021,11,Killabyte,4.25
4855,2021,11,Killerblood,2.87
4856,2021,11,Kinissue,2.27
4857,2021,11,Kotak,44.64
4858,2021,11,Krynoze,7.76
4859,2021,11,Kupla,13.22
4860,2021,11,Kurt Hugo Schneider,32.66
4861,2021,11,Kurt Stewart,5.21
4862,2021,11,Kygo,18.15
4863,2021,11,LESKY,6.52
4864,2021,11,Laffey,15.73
4865,2021,11,Leavv,2.56
4866,2021,11,Lenka,7.86
4867,2021,11,LiSA,25.72
4868,2021,11,Lights Follow,29.43
4869,2021,11,Lily Allen,0.03
4870,2021,11,Living Room,4.42
4871,2021,11,Liz Longley,20.63
4872,2021,11,Loafy Building,5.1
4873,2021,11,LÉON,3.87
4874,2021,11,M e a d o w,5.28
4875,2021,11,MAN WITH A MISSION,3.45
4876,2021,11,MGMT,7.22
4877,2021,11,Macklemore,12.03
4878,2021,11,Major Lazer,83.92
4879,2021,11,Manu Pilas,11.84
4880,2021,11,Maroon 5,3.36
4881,2021,11,Marshmello,4.56
4882,2021,11,Masayoshi Oishi,13.57
4883,2021,11,Mavine,2.7
4884,2021,11,Mayumi Itsuwa,0.2
4885,2021,11,Mena Massoud,5.85
4886,2021,11,Mielo,3.8
4887,2021,11,Miramare,2.29
4888,2021,11,Mujo,2.03
4889,2021,11,NTRL,65.02
4890,2021,11,Nadav Cohen,18.97
4891,2021,11,Nielle dAGh,62.18
4892,2021,11,Nirvana,0.29
4893,2021,11,No Spirit,19.43
4894,2021,11,Nobuo Uematsu,135.31
4895,2021,11,Noel Gallagher's High Flying Birds,13.44
4896,2021,11,Nohidea,7.13
4897,2021,11,Nokiaa,6.75
4898,2021,11,Nulbarich,7.29
4899,2021,11,Oatmello,5.17
4900,2021,11,OneRepublic,3.91
4901,2021,11,Ornithology,8.78
4902,2021,11,Osaki,2.35
4903,2021,11,Padi,4.99
4904,2021,11,Peaches,0.69
4905,2021,11,Peak Twilight,2.09
4906,2021,11,Pink Guy,13.23
4907,2021,11,Post Malone,2.54
4908,2021,11,Project AER,33.76
4909,2021,11,Purrple Cat,7.75
4910,2021,11,RADWIMPS,0.02
4911,2021,11,Raimu,23.55
4912,2021,11,Rameses B,5.38
4913,2021,11,Redbone,36.19
4914,2021,11,Remy Zero,4.07
4915,2021,11,Riouth,4.28
4916,2021,11,Rook1e,1.82
4917,2021,11,Rudy Raw,2.09
4918,2021,11,Ruelle,7.27
4919,2021,11,Run The Jewels,0.04
4920,2021,11,S N U G,14.6
4921,2021,11,SCayos,4.81
4922,2021,11,SEKAI NO OWARI,5.12
4923,2021,11,Saib,5.71
4924,2021,11,Salt-N-Pepa,27.69
4925,2021,11,Scott Brown,5.61
4926,2021,11,Sheila On 7,54.85
4927,2021,11,Sherina Munaf,2.29
4928,2021,11,Shura,23.68
4929,2021,11,Sia,42.58
4930,2021,11,Spencer Hunt,10.51
4931,2021,11,St. Vincent,12.09
4932,2021,11,Steve Aoki,12.61
4933,2021,11,Swink,3.34
4934,2021,11,Sátyr,4.63
4935,2021,11,TABAL,22.03
4936,2021,11,THE ORAL CIGARETTES,5.64
4937,2021,11,THREE1989,4.55
4938,2021,11,Taichi Mukai,9.52
4939,2021,11,Tasya,2.96
4940,2021,11,Televisor,4.47
4941,2021,11,Tenno,2.94
4942,2021,11,The 1975,15.06
4943,2021,11,The Chainsmokers,4.22
4944,2021,11,The Changcuters,4.68
4945,2021,11,The Head And The Heart,11.38
